Channel 1,Channel 2,Channel 3,Channel 4,Class,Row Number,Session,Subject
-250.9765625,-654.296875,-87.40234375,668.45703125,0,2232,6,Shawn
-139.16015625,-341.30859375,-534.66796875,-821.77734375,0,2233,6,Shawn
-352.05078125,-112.3046875,-759.27734375,-1000.0,0,2234,6,Shawn
-487.79296875,-376.953125,-362.79296875,288.0859375,0,2235,6,Shawn
-361.328125,-672.36328125,-33.203125,-970.703125,0,2236,6,Shawn
-249.0234375,-426.26953125,-352.05078125,-293.9453125,0,2237,6,Shawn
-570.3125,-81.0546875,-641.6015625,-1000.0,0,2238,6,Shawn
-677.734375,-270.99609375,-402.83203125,-52.734375,0,2239,6,Shawn
-373.53515625,-657.71484375,-71.2890625,-824.70703125,0,2240,6,Shawn
-224.12109375,-512.6953125,-239.2578125,43.45703125,0,2241,6,Shawn
-272.94921875,-154.78515625,-694.3359375,-1000.0,0,2242,6,Shawn
-387.6953125,-220.21484375,-651.85546875,-403.3203125,0,2243,6,Shawn
-418.45703125,-570.3125,-162.109375,-902.34375,0,2244,6,Shawn
-357.91015625,-605.46875,-84.47265625,471.19140625,0,2245,6,Shawn
-251.46484375,-261.71875,-581.54296875,-1000.0,0,2246,6,Shawn
-327.1484375,-151.85546875,-745.1171875,-783.69140625,0,2247,6,Shawn
-416.015625,-466.796875,-288.0859375,678.22265625,0,2248,6,Shawn
-535.15625,-646.97265625,37.109375,956.0546875,0,2249,6,Shawn
-521.484375,-347.65625,-326.66015625,-474.609375,0,2250,6,Shawn
-340.33203125,-125.9765625,-748.046875,-1000.0,0,2251,6,Shawn
-429.6875,-371.09375,-422.8515625,216.796875,0,2252,6,Shawn
-414.55078125,-664.0625,-17.578125,-922.36328125,0,2253,6,Shawn
-182.12890625,-457.03125,-333.49609375,-206.54296875,0,2254,6,Shawn
-178.7109375,-146.97265625,-789.55078125,-1000.0,0,2255,6,Shawn
-490.234375,-261.71875,-536.1328125,-183.10546875,0,2256,6,Shawn
-562.01171875,-602.05078125,-18.5546875,-809.08203125,0,2257,6,Shawn
-229.4921875,-553.7109375,-193.84765625,209.47265625,0,2258,6,Shawn
-134.765625,-202.1484375,-723.14453125,-1000.0,0,2259,6,Shawn
-415.52734375,-196.77734375,-665.0390625,-447.265625,0,2260,6,Shawn
-613.28125,-527.34375,-105.46875,-913.0859375,0,2261,6,Shawn
-461.42578125,-601.07421875,-15.625,511.71875,0,2262,6,Shawn
-229.4921875,-277.34375,-551.26953125,-1000.0,0,2263,6,Shawn
-395.99609375,-139.16015625,-725.09765625,-770.01953125,0,2264,6,Shawn
-788.57421875,-413.0859375,-164.55078125,760.7421875,0,2265,6,Shawn
-506.34765625,-644.04296875,41.50390625,810.05859375,0,2266,6,Shawn
-76.66015625,-394.53125,-483.3984375,-635.25390625,0,2267,6,Shawn
-303.7109375,-122.0703125,-774.4140625,-1000.0,0,2268,6,Shawn
-530.2734375,-332.51953125,-417.96875,105.46875,0,2269,6,Shawn
-366.69921875,-673.828125,-46.38671875,-854.4921875,0,2270,6,Shawn
-199.70703125,-489.2578125,-302.734375,-58.10546875,0,2271,6,Shawn
-344.23828125,-125.48828125,-710.44921875,-1000.0,0,2272,6,Shawn
-601.07421875,-246.58203125,-506.34765625,-168.9453125,0,2273,6,Shawn
-619.140625,-605.95703125,-10.7421875,-791.015625,0,2274,6,Shawn
-253.41796875,-568.84765625,-162.109375,266.11328125,0,2275,6,Shawn
-337.890625,-193.84765625,-611.328125,-1000.0,0,2276,6,Shawn
-680.17578125,-131.34765625,-564.453125,-618.1640625,0,2277,6,Shawn
-447.265625,-513.18359375,-203.61328125,918.9453125,0,2278,6,Shawn
-223.6328125,-651.3671875,-114.74609375,582.03125,0,2279,6,Shawn
-183.59375,-312.5,-549.31640625,-917.96875,0,2280,6,Shawn
-317.87109375,-129.39453125,-772.4609375,-975.5859375,0,2281,6,Shawn
-410.64453125,-412.59765625,-368.1640625,389.6484375,0,2282,6,Shawn
-353.02734375,-673.33984375,-34.66796875,988.28125,0,2283,6,Shawn
-220.703125,-414.0625,-387.20703125,-384.765625,0,2284,6,Shawn
-362.79296875,-109.86328125,-735.83984375,-1000.0,0,2285,6,Shawn
-641.11328125,-293.9453125,-397.94921875,24.4140625,0,2286,6,Shawn
-598.6328125,-628.41796875,37.59765625,-783.203125,0,2287,6,Shawn
-485.83984375,-486.81640625,-139.16015625,168.9453125,0,2288,6,Shawn
-360.83984375,-160.64453125,-660.15625,-1000.0,0,2289,6,Shawn
-341.30859375,-237.79296875,-647.4609375,-356.4453125,0,2290,6,Shawn
-463.8671875,-578.125,-121.09375,-846.19140625,0,2291,6,Shawn
-281.73828125,-585.44921875,-131.34765625,339.84375,0,2292,6,Shawn
-110.83984375,-249.0234375,-667.48046875,-1000.0,0,2293,6,Shawn
-301.26953125,-166.015625,-751.46484375,-715.33203125,0,2294,6,Shawn
-497.0703125,-480.46875,-225.09765625,815.4296875,0,2295,6,Shawn
-353.515625,-632.32421875,-40.0390625,598.6328125,0,2296,6,Shawn
-200.1953125,-308.59375,-503.41796875,-909.1796875,0,2297,6,Shawn
-396.97265625,-111.328125,-733.88671875,-977.5390625,0,2298,6,Shawn
-738.76953125,-359.86328125,-260.7421875,397.4609375,0,2299,6,Shawn
-665.52734375,-631.8359375,104.00390625,-985.83984375,0,2300,6,Shawn
-196.2890625,-435.546875,-350.09765625,-352.05078125,0,2301,6,Shawn
-277.34375,-127.9296875,-764.6484375,-1000.0,0,2302,6,Shawn
-498.046875,-294.43359375,-502.9296875,-73.73046875,0,2303,6,Shawn
-416.50390625,-650.87890625,-61.5234375,-800.29296875,0,2304,6,Shawn
-130.859375,-548.828125,-264.16015625,143.06640625,0,2305,6,Shawn
-165.0390625,-186.03515625,-740.234375,-1000.0,0,2306,6,Shawn
-464.35546875,-204.58984375,-629.8828125,-400.87890625,0,2307,6,Shawn
-469.23828125,-564.94140625,-138.671875,-886.23046875,0,2308,6,Shawn
-311.5234375,-608.3984375,-95.703125,452.1484375,0,2309,6,Shawn
-301.7578125,-244.140625,-557.12890625,-1000.0,0,2310,6,Shawn
-675.78125,-110.3515625,-596.19140625,-713.37890625,0,2311,6,Shawn
-673.33984375,-451.171875,-172.36328125,794.43359375,0,2312,6,Shawn
-231.93359375,-670.8984375,-83.49609375,739.74609375,0,2313,6,Shawn
-155.2734375,-358.3984375,-481.93359375,-713.8671875,0,2314,6,Shawn
-343.75,-114.74609375,-754.8828125,-1000.0,0,2315,6,Shawn
-430.17578125,-358.3984375,-431.640625,139.16015625,0,2316,6,Shawn
-416.50390625,-661.1328125,-15.13671875,-888.18359375,0,2317,6,Shawn
-270.5078125,-457.51953125,-284.66796875,-126.953125,0,2318,6,Shawn
-259.27734375,-134.27734375,-751.953125,-1000.0,0,2319,6,Shawn
-437.01171875,-273.92578125,-558.59375,-174.31640625,0,2320,6,Shawn
-479.4921875,-619.140625,-57.6171875,-841.796875,0,2321,6,Shawn
-435.05859375,-517.08984375,-113.28125,161.62109375,0,2322,6,Shawn
-488.76953125,-158.203125,-565.4296875,-1000.0,0,2323,6,Shawn
-431.640625,-190.4296875,-650.87890625,-525.87890625,0,2324,6,Shawn
-393.06640625,-542.96875,-209.47265625,-987.79296875,0,2325,6,Shawn
-289.0625,-626.953125,-91.796875,515.625,0,2326,6,Shawn
-175.29296875,-295.8984375,-571.2890625,-991.69921875,0,2327,6,Shawn
-285.64453125,-144.53125,-780.2734375,-906.25,0,2328,6,Shawn
-443.359375,-429.19921875,-327.1484375,533.203125,0,2329,6,Shawn
-393.5546875,-657.71484375,-14.16015625,891.6015625,0,2330,6,Shawn
-170.8984375,-389.6484375,-435.546875,-571.2890625,0,2331,6,Shawn
-320.80078125,-112.3046875,-767.08984375,-1000.0,0,2332,6,Shawn
-636.23046875,-322.265625,-380.859375,124.0234375,0,2333,6,Shawn
-741.69921875,-618.65234375,111.81640625,-844.23828125,0,2334,6,Shawn
-363.28125,-459.9609375,-209.47265625,-38.0859375,0,2335,6,Shawn
-151.85546875,-161.62109375,-776.3671875,-1000.0,0,2336,6,Shawn
-488.76953125,-241.2109375,-572.75390625,-258.30078125,0,2337,6,Shawn
-508.7890625,-592.7734375,-75.68359375,-816.89453125,0,2338,6,Shawn
-179.19921875,-583.0078125,-188.4765625,277.83203125,0,2339,6,Shawn
-123.046875,-227.5390625,-693.84765625,-1000.0,0,2340,6,Shawn
-443.84765625,-170.8984375,-680.17578125,-574.21875,0,2341,6,Shawn
-544.921875,-508.7890625,-175.78125,932.12890625,0,2342,6,Shawn
-269.04296875,-645.01953125,-81.54296875,584.47265625,0,2343,6,Shawn
-91.796875,-315.4296875,-579.1015625,-984.375,0,2344,6,Shawn
-538.0859375,-118.1640625,-685.05859375,-736.81640625,0,2345,6,Shawn
-875.0,-400.87890625,-168.45703125,765.625,0,2346,6,Shawn
-470.703125,-666.9921875,25.390625,925.78125,0,2347,6,Shawn
-127.44140625,-420.41015625,-419.43359375,-450.68359375,0,2348,6,Shawn
-287.109375,-125.48828125,-772.4609375,-1000.0,0,2349,6,Shawn
-495.1171875,-305.6640625,-476.5625,-30.76171875,0,2350,6,Shawn
-362.79296875,-653.3203125,-67.3828125,-867.1875,0,2351,6,Shawn
-154.78515625,-511.23046875,-280.2734375,-14.16015625,0,2352,6,Shawn
-259.27734375,-154.78515625,-718.75,-1000.0,0,2353,6,Shawn
-458.984375,-220.21484375,-609.375,-359.375,0,2354,6,Shawn
-417.96875,-583.984375,-138.18359375,-865.234375,0,2355,6,Shawn
-239.74609375,-593.75,-144.04296875,345.703125,0,2356,6,Shawn
-283.203125,-217.28515625,-596.19140625,-1000.0,0,2357,6,Shawn
-580.56640625,-140.625,-628.90625,-587.890625,0,2358,6,Shawn
-548.33984375,-496.09375,-204.58984375,899.4140625,0,2359,6,Shawn
-324.21875,-653.3203125,-59.08203125,738.28125,0,2360,6,Shawn
-445.80078125,-309.08203125,-390.625,-704.1015625,0,2361,6,Shawn
-549.31640625,-97.65625,-662.109375,-1000.0,0,2362,6,Shawn
-510.25390625,-378.41796875,-362.79296875,299.31640625,0,2363,6,Shawn
-423.33984375,-673.33984375,-7.8125,-889.16015625,0,2364,6,Shawn
-220.703125,-456.54296875,-341.30859375,-167.96875,0,2365,6,Shawn
-222.16796875,-141.11328125,-786.1328125,-1000.0,0,2366,6,Shawn
-428.22265625,-284.66796875,-542.48046875,-160.64453125,0,2367,6,Shawn
-467.28515625,-628.41796875,-44.921875,-800.78125,0,2368,6,Shawn
-324.21875,-526.85546875,-171.38671875,193.84765625,0,2369,6,Shawn
-354.98046875,-165.0390625,-640.625,-1000.0,0,2370,6,Shawn
-462.890625,-206.54296875,-624.0234375,-416.50390625,0,2371,6,Shawn
-619.140625,-539.55078125,-88.37890625,-891.6015625,0,2372,6,Shawn
-532.71484375,-560.05859375,3.90625,405.2734375,0,2373,6,Shawn
-152.34375,-262.20703125,-599.609375,-1000.0,0,2374,6,Shawn
-315.4296875,-153.80859375,-759.27734375,-802.734375,0,2375,6,Shawn
-482.421875,-447.265625,-279.296875,662.109375,0,2376,6,Shawn
-381.34765625,-661.62109375,-17.08984375,889.16015625,0,2377,6,Shawn
-219.23828125,-381.34765625,-440.91796875,-592.7734375,0,2378,6,Shawn
-300.29296875,-124.0234375,-782.71484375,-1000.0,0,2379,6,Shawn
-536.62109375,-356.4453125,-397.4609375,241.2109375,0,2380,6,Shawn
-501.953125,-661.62109375,18.06640625,-873.53515625,0,2381,6,Shawn
-269.04296875,-451.171875,-285.64453125,-174.8046875,0,2382,6,Shawn
-303.7109375,-124.51171875,-734.86328125,-1000.0,0,2383,6,Shawn
-765.625,-253.90625,-428.7109375,-31.25,0,2384,6,Shawn
-619.140625,-623.046875,3.90625,-784.1796875,0,2385,6,Shawn
-96.19140625,-568.84765625,-246.58203125,183.10546875,0,2386,6,Shawn
-202.1484375,-200.1953125,-690.4296875,-1000.0,0,2387,6,Shawn
-463.37890625,-175.29296875,-658.203125,-547.36328125,0,2388,6,Shawn
-406.73828125,-532.2265625,-210.44921875,989.2578125,0,2389,6,Shawn
-201.66015625,-637.6953125,-125.0,509.765625,0,2390,6,Shawn
-169.921875,-287.109375,-575.1953125,-1000.0,0,2391,6,Shawn
-446.77734375,-123.046875,-711.42578125,-813.96484375,0,2392,6,Shawn
-645.99609375,-417.96875,-240.72265625,664.55078125,0,2393,6,Shawn
-408.69140625,-659.66796875,-5.37109375,870.1171875,0,2394,6,Shawn
-305.6640625,-370.60546875,-378.41796875,-558.59375,0,2395,6,Shawn
-582.51953125,-83.984375,-655.2734375,-1000.0,0,2396,6,Shawn
-486.81640625,-321.77734375,-448.73046875,2.9296875,0,2397,6,Shawn
-314.453125,-659.66796875,-86.42578125,-847.65625,0,2398,6,Shawn
-190.91796875,-506.34765625,-292.96875,27.83203125,0,2399,6,Shawn
-229.4921875,-166.50390625,-750.0,-1000.0,0,2400,6,Shawn
-388.671875,-249.51171875,-629.8828125,-299.8046875,0,2401,6,Shawn
-427.24609375,-599.12109375,-121.58203125,-827.63671875,0,2402,6,Shawn
-270.99609375,-576.171875,-147.4609375,316.40625,0,2403,6,Shawn
-173.33984375,-220.703125,-665.0390625,-1000.0,0,2404,6,Shawn
-471.19140625,-169.43359375,-667.48046875,-517.578125,0,2405,6,Shawn
-643.06640625,-497.55859375,-142.578125,995.60546875,0,2406,6,Shawn
-599.12109375,-603.02734375,56.640625,678.7109375,0,2407,6,Shawn
-349.609375,-305.6640625,-446.77734375,-805.17578125,0,2408,6,Shawn
-260.7421875,-141.6015625,-793.45703125,-1000.0,0,2409,6,Shawn
-488.28125,-393.06640625,-360.83984375,367.67578125,0,2410,6,Shawn
-406.25,-661.62109375,-17.578125,-995.60546875,0,2411,6,Shawn
-128.41796875,-437.5,-408.69140625,-352.5390625,0,2412,6,Shawn
-213.37890625,-135.7421875,-804.6875,-1000.0,0,2413,6,Shawn
-514.6484375,-294.921875,-481.93359375,-60.546875,0,2414,6,Shawn
-475.5859375,-638.671875,-21.484375,-815.91796875,0,2415,6,Shawn
-161.62109375,-520.99609375,-266.6015625,67.3828125,0,2416,6,Shawn
-247.55859375,-151.85546875,-717.7734375,-1000.0,0,2417,6,Shawn
-732.421875,-200.68359375,-498.53515625,-232.421875,0,2418,6,Shawn
-798.33984375,-558.10546875,22.4609375,-800.29296875,0,2419,6,Shawn
-237.79296875,-587.40234375,-131.34765625,312.01171875,0,2420,6,Shawn
-84.47265625,-250.48828125,-669.921875,-1000.0,0,2421,6,Shawn
-465.33203125,-145.5078125,-690.91796875,-697.265625,0,2422,6,Shawn
-583.984375,-458.984375,-204.58984375,813.4765625,0,2423,6,Shawn
-262.6953125,-662.59765625,-74.21875,726.5625,0,2424,6,Shawn
-120.1171875,-360.83984375,-522.94921875,-749.51171875,0,2425,6,Shawn
-347.65625,-118.1640625,-767.08984375,-1000.0,0,2426,6,Shawn
-475.5859375,-364.74609375,-391.6015625,198.2421875,0,2427,6,Shawn
-334.9609375,-671.875,-46.875,-934.08203125,0,2428,6,Shawn
-228.515625,-447.265625,-336.9140625,-209.9609375,0,2429,6,Shawn
-577.1484375,-89.84375,-631.8359375,-1000.0,0,2430,6,Shawn
-687.5,-251.953125,-423.828125,-133.7890625,0,2431,6,Shawn
-354.98046875,-643.5546875,-91.30859375,-815.4296875,0,2432,6,Shawn
-197.75390625,-536.62109375,-230.46875,134.765625,0,2433,6,Shawn
-258.7890625,-177.734375,-684.5703125,-1000.0,0,2434,6,Shawn
-394.04296875,-203.61328125,-665.52734375,-482.91015625,0,2435,6,Shawn
-391.6015625,-554.19921875,-194.3359375,-959.47265625,0,2436,6,Shawn
-307.6171875,-611.328125,-95.703125,464.35546875,0,2437,6,Shawn
-290.52734375,-257.32421875,-545.41015625,-1000.0,0,2438,6,Shawn
-366.69921875,-141.6015625,-735.83984375,-840.8203125,0,2439,6,Shawn
-404.296875,-450.68359375,-319.3359375,571.2890625,0,2440,6,Shawn
-525.87890625,-652.83203125,34.66796875,-987.3046875,0,2441,6,Shawn
-526.85546875,-368.1640625,-299.31640625,-366.69921875,0,2442,6,Shawn
-347.16796875,-129.39453125,-746.09375,-1000.0,0,2443,6,Shawn
-418.9453125,-353.515625,-457.51953125,110.3515625,0,2444,6,Shawn
-402.83203125,-661.62109375,-32.2265625,-889.16015625,0,2445,6,Shawn
-181.15234375,-480.46875,-314.94140625,-120.60546875,0,2446,6,Shawn
-200.68359375,-154.296875,-771.97265625,-1000.0,0,2447,6,Shawn
-433.10546875,-259.27734375,-583.984375,-242.1875,0,2448,6,Shawn
-480.46875,-606.4453125,-76.66015625,-820.80078125,0,2449,6,Shawn
-239.74609375,-566.89453125,-180.17578125,249.0234375,0,2450,6,Shawn
-150.87890625,-214.35546875,-704.58984375,-1000.0,0,2451,6,Shawn
-426.26953125,-187.5,-679.19921875,-504.8828125,0,2452,6,Shawn
-605.46875,-513.671875,-133.7890625,-986.328125,0,2453,6,Shawn
-468.26171875,-615.234375,-5.37109375,600.09765625,0,2454,6,Shawn
-276.3671875,-294.921875,-509.765625,-940.91796875,0,2455,6,Shawn
-418.9453125,-128.90625,-727.05078125,-845.21484375,0,2456,6,Shawn
-789.0625,-391.6015625,-198.2421875,660.64453125,0,2457,6,Shawn
-518.5546875,-652.34375,43.9453125,933.59375,0,2458,6,Shawn
-82.03125,-424.31640625,-456.0546875,-491.69921875,0,2459,6,Shawn
-321.77734375,-122.0703125,-770.01953125,-1000.0,0,2460,6,Shawn
-566.40625,-316.40625,-432.6171875,102.5390625,0,2461,6,Shawn
-387.20703125,-662.59765625,-50.29296875,-889.6484375,0,2462,6,Shawn
-124.0234375,-498.53515625,-312.01171875,-97.16796875,0,2463,6,Shawn
-246.09375,-140.625,-739.2578125,-1000.0,0,2464,6,Shawn
-610.83984375,-230.46875,-529.78515625,-212.890625,0,2465,6,Shawn
-621.09375,-592.28515625,-32.2265625,-804.19921875,0,2466,6,Shawn
-266.11328125,-581.54296875,-145.5078125,310.05859375,0,2467,6,Shawn
-368.65234375,-206.0546875,-583.0078125,-1000.0,0,2468,6,Shawn
-700.1953125,-120.60546875,-574.70703125,-682.6171875,0,2469,6,Shawn
-451.171875,-493.1640625,-229.4921875,837.890625,0,2470,6,Shawn
-225.09765625,-659.1796875,-105.46875,664.55078125,0,2471,6,Shawn
-198.73046875,-331.54296875,-517.578125,-827.63671875,0,2472,6,Shawn
-332.03125,-123.53515625,-768.5546875,-1000.0,0,2473,6,Shawn
-416.9921875,-391.11328125,-387.20703125,296.875,0,2474,6,Shawn
-353.02734375,-672.36328125,-32.71484375,-966.30859375,0,2475,6,Shawn
-219.23828125,-436.03515625,-361.328125,-269.53125,0,2476,6,Shawn
-385.7421875,-110.3515625,-719.23828125,-1000.0,0,2477,6,Shawn
-594.23828125,-283.203125,-440.91796875,-93.26171875,0,2478,6,Shawn
-467.28515625,-638.671875,-29.296875,-781.73828125,0,2479,6,Shawn
-467.7734375,-504.8828125,-129.39453125,219.23828125,0,2480,6,Shawn
-398.92578125,-169.921875,-630.37109375,-1000.0,0,2481,6,Shawn
-360.3515625,-223.14453125,-660.15625,-440.4296875,0,2482,6,Shawn
-511.23046875,-551.26953125,-117.1875,-914.55078125,0,2483,6,Shawn
-308.10546875,-590.33203125,-100.5859375,395.01953125,0,2484,6,Shawn
-120.1171875,-262.6953125,-645.99609375,-1000.0,0,2485,6,Shawn
-319.82421875,-155.76171875,-757.32421875,-776.85546875,0,2486,6,Shawn
-507.32421875,-457.51953125,-247.55859375,726.07421875,0,2487,6,Shawn
-362.3046875,-644.53125,-27.83203125,740.72265625,0,2488,6,Shawn
-219.7265625,-338.37890625,-463.37890625,-751.46484375,0,2489,6,Shawn
-399.90234375,-107.91015625,-731.93359375,-1000.0,0,2490,6,Shawn
-702.1484375,-345.703125,-305.6640625,286.1328125,0,2491,6,Shawn
-676.26953125,-629.8828125,94.7265625,-990.72265625,0,2492,6,Shawn
-161.1328125,-448.2421875,-341.796875,-354.4921875,0,2493,6,Shawn
-177.24609375,-143.06640625,-794.43359375,-1000.0,0,2494,6,Shawn
-489.74609375,-283.69140625,-525.87890625,-120.60546875,0,2495,6,Shawn
-431.640625,-638.671875,-65.4296875,-801.7578125,0,2496,6,Shawn
-135.7421875,-559.5703125,-238.76953125,192.87109375,0,2497,6,Shawn
-237.79296875,-184.5703125,-685.546875,-1000.0,0,2498,6,Shawn
-530.2734375,-187.01171875,-613.76953125,-455.078125,0,2499,6,Shawn
-464.84375,-553.22265625,-162.59765625,-926.7578125,0,2500,6,Shawn
-314.94140625,-619.140625,-81.0546875,510.7421875,0,2501,6,Shawn
-305.17578125,-258.7890625,-529.296875,-1000.0,0,2502,6,Shawn
-689.453125,-109.86328125,-598.6328125,-694.82421875,0,2503,6,Shawn
-692.3828125,-445.3125,-187.01171875,786.1328125,0,2504,6,Shawn
-234.375,-678.7109375,-76.171875,797.8515625,0,2505,6,Shawn
-153.80859375,-379.8828125,-459.9609375,-603.515625,0,2506,6,Shawn
-355.46875,-113.76953125,-752.44140625,-1000.0,0,2507,6,Shawn
-433.10546875,-333.0078125,-457.51953125,10.25390625,0,2508,6,Shawn
-331.54296875,-663.0859375,-60.546875,-862.3046875,0,2509,6,Shawn
-211.42578125,-482.91015625,-291.015625,-47.36328125,0,2510,6,Shawn
-276.3671875,-138.671875,-732.91015625,-1000.0,0,2511,6,Shawn
-448.73046875,-260.25390625,-571.77734375,-219.23828125,0,2512,6,Shawn
-516.6015625,-603.515625,-55.6640625,-808.59375,0,2513,6,Shawn
-496.58203125,-537.59765625,-62.98828125,332.03125,0,2514,6,Shawn
-509.27734375,-179.19921875,-529.296875,-1000.0,0,2515,6,Shawn
-434.08203125,-172.36328125,-659.1796875,-592.28515625,0,2516,6,Shawn
-399.90234375,-522.94921875,-226.07421875,962.40234375,0,2517,6,Shawn
-286.1328125,-627.9296875,-80.56640625,554.6875,0,2518,6,Shawn
-157.71484375,-302.734375,-550.78125,-940.4296875,0,2519,6,Shawn
-277.83203125,-139.16015625,-784.66796875,-948.2421875,0,2520,6,Shawn
-441.89453125,-416.9921875,-353.02734375,450.68359375,0,2521,6,Shawn
-398.4375,-664.0625,-11.71875,947.75390625,0,2522,6,Shawn
-168.45703125,-410.64453125,-405.76171875,-477.05078125,0,2523,6,Shawn
-236.81640625,-128.41796875,-794.921875,-1000.0,0,2524,6,Shawn
-577.1484375,-318.84765625,-430.17578125,80.078125,0,2525,6,Shawn
-753.90625,-612.3046875,110.3515625,-818.359375,0,2526,6,Shawn
-372.55859375,-472.65625,-180.6640625,36.62109375,0,2527,6,Shawn
-198.73046875,-160.64453125,-740.234375,-1000.0,0,2528,6,Shawn
-532.71484375,-222.16796875,-569.3359375,-298.828125,0,2529,6,Shawn
-505.859375,-580.56640625,-89.35546875,-827.1484375,0,2530,6,Shawn
-186.03515625,-593.26171875,-167.48046875,336.9140625,0,2531,6,Shawn
-113.76953125,-240.72265625,-670.8984375,-1000.0,0,2532,6,Shawn
-435.546875,-157.71484375,-688.4765625,-595.703125,0,2533,6,Shawn
-552.24609375,-487.3046875,-186.03515625,929.6875,0,2534,6,Shawn
-277.83203125,-647.94921875,-57.6171875,655.76171875,0,2535,6,Shawn
-81.0546875,-327.1484375,-544.921875,-904.78515625,0,2536,6,Shawn
-517.578125,-99.12109375,-679.6875,-809.08203125,0,2537,6,Shawn
-876.953125,-371.58203125,-177.734375,672.36328125,0,2538,6,Shawn
-424.31640625,-673.828125,14.6484375,994.140625,0,2539,6,Shawn
-82.51953125,-442.3828125,-407.71484375,-353.02734375,0,2540,6,Shawn
-285.15625,-123.53515625,-756.34765625,-1000.0,0,2541,6,Shawn
-479.00390625,-285.15625,-497.55859375,-100.5859375,0,2542,6,Shawn
-433.10546875,-630.859375,-42.96875,-797.36328125,0,2543,6,Shawn
-282.71484375,-524.4140625,-188.4765625,186.5234375,0,2544,6,Shawn
-259.765625,-172.8515625,-684.08203125,-1000.0,0,2545,6,Shawn
-435.05859375,-202.63671875,-625.0,-406.73828125,0,2546,6,Shawn
-424.31640625,-568.84765625,-144.53125,-875.9765625,0,2547,6,Shawn
-229.00390625,-589.35546875,-125.48828125,361.328125,0,2548,6,Shawn
-253.90625,-218.26171875,-575.68359375,-1000.0,0,2549,6,Shawn
-555.17578125,-129.39453125,-640.13671875,-664.55078125,0,2550,6,Shawn
-567.87109375,-464.35546875,-210.9375,798.33984375,0,2551,6,Shawn
-339.35546875,-654.78515625,-35.15625,816.40625,0,2552,6,Shawn
-440.4296875,-328.125,-357.91015625,-586.9140625,0,2553,6,Shawn
-478.02734375,-98.6328125,-685.05859375,-1000.0,0,2554,6,Shawn
-391.11328125,-362.79296875,-435.05859375,150.87890625,0,2555,6,Shawn
-415.52734375,-659.66796875,-12.20703125,-857.421875,0,2556,6,Shawn
-225.09765625,-462.40234375,-305.17578125,-99.12109375,0,2557,6,Shawn
-211.42578125,-139.6484375,-772.94921875,-1000.0,0,2558,6,Shawn
-479.4921875,-274.90234375,-535.15625,-136.71875,0,2559,6,Shawn
-500.9765625,-622.55859375,-37.109375,-790.52734375,0,2560,6,Shawn
-326.66015625,-537.109375,-155.2734375,238.76953125,0,2561,6,Shawn
-335.44921875,-180.17578125,-635.25390625,-1000.0,0,2562,6,Shawn
-452.1484375,-179.19921875,-645.99609375,-549.8046875,0,2563,6,Shawn
-613.28125,-503.90625,-113.28125,-996.58203125,0,2564,6,Shawn
-541.50390625,-574.70703125,18.06640625,483.3984375,0,2565,6,Shawn
-147.4609375,-284.1796875,-579.1015625,-1000.0,0,2566,6,Shawn
-269.53125,-151.85546875,-786.1328125,-875.9765625,0,2567,6,Shawn
-500.0,-432.12890625,-298.33984375,586.42578125,0,2568,6,Shawn
-387.6953125,-662.109375,-16.6015625,882.32421875,0,2569,6,Shawn
-105.46875,-401.85546875,-473.14453125,-603.02734375,0,2570,6,Shawn
-242.67578125,-128.41796875,-804.6875,-1000.0,0,2571,6,Shawn
-540.52734375,-343.75,-419.921875,175.29296875,0,2572,6,Shawn
-526.85546875,-658.69140625,16.6015625,-834.47265625,0,2573,6,Shawn
-291.9921875,-481.4453125,-255.37109375,-31.73828125,0,2574,6,Shawn
-330.56640625,-140.13671875,-712.890625,-1000.0,0,2575,6,Shawn
-765.13671875,-233.88671875,-442.87109375,-111.328125,0,2576,6,Shawn
-622.0703125,-613.28125,-6.8359375,-779.296875,0,2577,6,Shawn
-108.3984375,-582.51953125,-223.6328125,213.8671875,0,2578,6,Shawn
-169.921875,-208.984375,-682.12890625,-1000.0,0,2579,6,Shawn
-428.7109375,-160.64453125,-682.6171875,-614.74609375,0,2580,6,Shawn
-407.2265625,-512.6953125,-229.4921875,915.52734375,0,2581,6,Shawn
-215.33203125,-645.99609375,-110.83984375,569.82421875,0,2582,6,Shawn
-171.38671875,-302.24609375,-549.8046875,-955.078125,0,2583,6,Shawn
-375.48828125,-121.09375,-745.60546875,-925.29296875,0,2584,6,Shawn
-577.63671875,-401.3671875,-296.38671875,515.625,0,2585,6,Shawn
-407.2265625,-665.0390625,-4.8828125,954.1015625,0,2586,6,Shawn
-290.0390625,-395.5078125,-354.98046875,-455.078125,0,2587,6,Shawn
-563.96484375,-82.03125,-650.87890625,-1000.0,0,2588,6,Shawn
-554.19921875,-305.6640625,-433.10546875,-28.80859375,0,2589,6,Shawn
-385.25390625,-660.15625,-50.78125,-812.5,0,2590,6,Shawn
-190.4296875,-525.390625,-260.25390625,99.12109375,0,2591,6,Shawn
-201.66015625,-176.26953125,-733.88671875,-1000.0,0,2592,6,Shawn
-368.65234375,-230.95703125,-640.625,-359.375,0,2593,6,Shawn
-432.12890625,-582.51953125,-129.39453125,-858.88671875,0,2594,6,Shawn
