Channel 1,Channel 2,Channel 3,Channel 4,Timestamp
-11.004517,-11.073755,-138.45221,-11.021302,2011.0
-15.67184,-15.682978,-196.0494,-15.6343975,2012.0
-17.884264,-17.923231,-222.59311,-17.76322,2013.0
-18.453915,-18.513723,-230.24434,-18.295368,2014.0
-19.329285,-19.363058,-241.41895,-19.209656,2015.0
-18.12751,-18.099537,-226.15692,-18.035524,2016.0
-13.994241,-13.938732,-174.3684,-13.925707,2017.0
-11.398361,-11.301817,-141.52129,-11.28712,2018.0
-10.033268,-9.971726,-125.26187,-9.915269,2019.0
-6.235346,-6.2091985,-77.886375,-6.1662526,2020.0
-2.865069,-2.7648623,-34.671932,-2.8200352,2021.0
-2.5519004,-2.5348918,-31.414791,-2.6183715,2022.0
-2.2746718,-2.3250425,-28.182655,-2.3212464,2023.0
0.63214386,0.7028968,9.8825445,0.7300729,2024.0
3.230231,3.2582662,42.163624,3.2937787,2025.0
2.6989446,2.65149,34.043373,2.686558,2026.0
2.8115406,2.8062115,36.147785,2.7892947,2027.0
3.8945312,3.8287494,49.846466,3.8894143,2028.0
2.2634046,2.128185,28.024916,2.2194097,2029.0
0.37972358,0.31865868,5.079348,0.3487412,2030.0
0.5796242,0.6712231,8.993749,0.6566321,2031.0
0.03821865,0.25834528,2.0728488,0.06699142,2032.0
-1.973856,-1.7822115,-23.510214,-1.9619657,2033.0
-1.9009911,-1.8259013,-22.730381,-1.9164698,2034.0
0.06094299,0.10659074,1.4267603,-0.06905967,2035.0
-0.006343508,0.070731476,0.22314091,-0.0769277,2036.0
-0.44485334,-0.35181516,-5.0415983,-0.49635842,2037.0
1.3966719,1.4854163,18.616653,1.363822,2038.0
3.074072,3.2349167,40.077503,3.155322,2039.0
2.3076978,2.4873345,29.948454,2.4067967,2040.0
1.1098804,1.1910425,14.868605,1.2656226,2041.0
2.2783365,2.3150094,29.89782,2.4093153,2042.0
2.4771795,2.4640667,31.456713,2.471596,2043.0
-0.43286055,-0.44601414,-5.151324,-0.44106105,2044.0
-1.6502213,-1.6192107,-19.993967,-1.6418029,2045.0
-0.9065011,-0.9523381,-11.43514,-0.930363,2046.0
-1.3894935,-1.5326991,-18.657722,-1.4799215,2047.0
-1.5083195,-1.6256881,-19.99443,-1.5697064,2048.0
-0.22169119,-0.25670585,-2.5778978,-0.17660314,2049.0
0.58690375,0.55632263,7.4591055,0.61335844,2050.0
0.7964227,0.75020844,9.348514,0.7983094,2051.0
1.9525375,1.9146276,23.950151,1.9091542,2052.0
3.1391258,3.0624216,39.012276,3.069353,2053.0
3.0788813,2.9583983,37.56977,3.0807383,2054.0
3.8823452,3.7723024,46.72995,3.811725,2055.0
6.079663,5.990697,74.336655,5.8995657,2056.0
6.057014,5.9413733,74.0782,5.9429727,2057.0
3.508327,3.3946164,41.962513,3.464912,2058.0
3.6620457,3.5874758,44.053417,3.6336305,2059.0
6.48197,6.403574,79.33652,6.423155,2060.0
6.259248,6.2485027,76.956276,6.1651793,2061.0
4.6400146,4.6559315,57.31848,4.5883336,2062.0
5.4919596,5.4729686,68.60518,5.475678,2063.0
5.850096,5.8787045,73.66654,5.904843,2064.0
3.9521484,3.9597352,49.27977,4.0112205,2065.0
2.3439033,2.397099,29.484636,2.3283627,2066.0
2.4833374,2.6725037,33.045353,2.5539465,2067.0
1.7548536,1.8973837,23.755228,1.9031671,2068.0
-0.62936753,-0.61401737,-7.34764,-0.5568234,2069.0
-1.217049,-1.2042098,-14.306968,-1.2661397,2070.0
-1.2922055,-1.2482209,-14.796566,-1.3451859,2071.0
-3.4924915,-3.525059,-42.79456,-3.4453297,2072.0
-5.052579,-5.14519,-62.776913,-5.0330825,2073.0
-4.551572,-4.591176,-56.909576,-4.5737,2074.0
-4.6359434,-4.6407304,-58.187862,-4.6424055,2075.0
-5.665308,-5.6669636,-70.802574,-5.66463,2076.0
-5.892359,-5.816919,-72.2024,-5.784465,2077.0
-6.0586185,-5.9580035,-74.26197,-5.940648,2078.0
-6.6538835,-6.6257505,-83.544525,-6.6297035,2079.0
-6.5314746,-6.523533,-82.21082,-6.5494657,2080.0
-5.142765,-5.1459985,-64.295395,-5.233483,2081.0
-4.260304,-4.243228,-53.585636,-4.298782,2082.0
-4.8971786,-4.855037,-62.391438,-4.865333,2083.0
-3.974493,-3.9857106,-50.68156,-3.9780085,2084.0
-1.748131,-1.7676417,-21.711819,-1.7531642,2085.0
-1.9460171,-2.0356221,-25.083626,-1.9969977,2086.0
-2.6088169,-2.7800112,-34.31311,-2.651938,2087.0
-1.2447686,-1.2824169,-16.4756,-1.188821,2088.0
-0.2295862,-0.23867148,-4.614071,-0.16904224,2089.0
-0.40301776,-0.46135753,-7.7036963,-0.40210965,2090.0
-0.31513873,-0.2466954,-4.994479,-0.29849878,2091.0
0.704763,0.7697768,9.140566,0.74822897,2092.0
0.7656709,0.7840258,9.767094,0.79570764,2093.0
-0.9522413,-0.94075257,-11.58913,-0.8864664,2094.0
-0.9329951,-0.9526365,-11.062119,-0.87902665,2095.0
0.041940656,0.15696633,1.1238774,0.07803061,2096.0
-1.3594321,-1.2620997,-16.697166,-1.2717023,2097.0
-2.1122522,-2.131458,-26.361658,-2.0375385,2098.0
0.040687002,0.04125684,1.2231458,0.04733477,2099.0
1.1027058,1.0225667,14.046695,1.0528364,2100.0
-0.22627518,-0.29574868,-3.4318266,-0.26032442,2101.0
0.44987547,0.44750884,5.7732925,0.41558823,2102.0
2.5074039,2.4668887,31.88242,2.4200232,2103.0
1.9250184,1.9123455,24.843277,1.89494,2104.0
1.5430179,1.5679209,20.37315,1.5349227,2105.0
3.577982,3.681484,45.57256,3.5063505,2106.0
4.5482297,4.699594,57.37775,4.5546627,2107.0
4.243134,4.3050613,53.26355,4.287264,2108.0
5.620334,5.640687,70.882324,5.5248814,2109.0
7.6474466,7.6756773,96.790016,7.5351562,2110.0
7.533031,7.581579,94.81585,7.504783,2111.0
7.181453,7.2255287,89.608864,7.133194,2112.0
8.424868,8.467555,106.26956,8.382436,2113.0
9.067179,9.09908,114.918274,9.077666,2114.0
8.039228,7.965833,100.001045,8.0074625,2115.0
6.7108765,6.642598,83.16099,6.6676474,2116.0
6.28742,6.2649674,78.769485,6.3031254,2117.0
4.4470153,4.3923416,55.36098,4.4774237,2118.0
0.97430575,0.8867576,11.6659565,0.93361187,2119.0
-0.21045879,-0.3346739,-4.0603085,-0.37146708,2120.0
-1.1526175,-1.208042,-15.413206,-1.2282549,2121.0
-4.4747024,-4.474043,-56.172577,-4.4112067,2122.0
-6.74972,-6.75869,-84.69283,-6.6596646,2123.0
-6.82662,-6.7463226,-83.53875,-6.63212,2124.0
-7.633642,-7.5527844,-93.60436,-7.5007825,2125.0
-10.563036,-10.599146,-131.90683,-10.548849,2126.0
-12.452681,-12.457953,-154.2425,-12.349793,2127.0
-11.65806,-11.642511,-144.02293,-11.580207,2128.0
-11.316312,-11.413651,-140.79726,-11.350128,2129.0
-10.554198,-10.628064,-131.67065,-10.582292,2130.0
-6.5463676,-6.5602818,-81.94724,-6.558881,2131.0
-2.164884,-2.2669625,-27.816303,-2.234023,2132.0
-0.33291957,-0.43483943,-5.9220724,-0.37038472,2133.0
1.0358133,0.9463782,10.731606,1.0315567,2134.0
3.8687239,3.744913,46.02155,3.762943,2135.0
5.3709345,5.393779,65.94912,5.3438587,2136.0
4.7519875,4.8081427,59.24995,4.7826552,2137.0
4.591236,4.5694275,56.940346,4.526203,2138.0
3.8244503,3.8770132,47.51779,3.809392,2139.0
1.4988158,1.5549529,18.092953,1.5262768,2140.0
-0.37267223,-0.33880013,-5.2535625,-0.31203163,2141.0
-0.79830575,-0.7116653,-10.471981,-0.7369572,2142.0
-1.6805143,-1.637465,-22.904135,-1.7334719,2143.0
-3.377259,-3.3771572,-44.25199,-3.3762228,2144.0
-2.8677747,-2.804628,-36.52492,-2.7312787,2145.0
-1.8480062,-1.8070276,-23.524733,-1.7646396,2146.0
-3.4771392,-3.4784238,-44.290874,-3.4116693,2147.0
-4.883373,-4.8368807,-61.00986,-4.736653,2148.0
-3.801309,-3.7741117,-46.251663,-3.722836,2149.0
-2.5654933,-2.530592,-31.063623,-2.5911639,2150.0
-2.0587132,-1.9358907,-25.504448,-2.0963094,2151.0
-0.1935924,-0.087913066,-1.6929581,-0.20266779,2152.0
1.4166069,1.4231671,18.81312,1.3673747,2153.0
-0.45326027,-0.49873245,-5.2842517,-0.58302087,2154.0
-2.7449312,-2.7509527,-33.49258,-2.7865195,2155.0
-1.9409077,-1.9095597,-22.046303,-1.9464971,2156.0
-0.4763499,-0.44342458,-3.790971,-0.54440385,2157.0
0.6491389,0.7283491,10.02216,0.68185896,2158.0
3.9109416,3.9679356,50.446106,3.9421377,2159.0
8.692687,8.695181,108.91755,8.584004,2160.0
11.413226,11.441129,143.38461,11.314964,2161.0
12.201927,12.214958,154.36565,12.144439,2162.0
14.036054,13.987052,176.67508,13.980475,2163.0
15.695259,15.58522,196.25781,15.647861,2164.0
15.231593,15.152056,189.63258,15.145762,2165.0
14.40331,14.390897,179.54326,14.35773,2166.0
14.304075,14.287096,178.74583,14.313324,2167.0
12.481697,12.433323,154.96022,12.375291,2168.0
8.078626,7.974558,99.10304,7.9645247,2169.0
4.9289675,4.8592844,59.734436,4.9011054,2170.0
2.6762884,2.6850765,31.747593,2.6503584,2171.0
-2.277223,-2.2783227,-29.175161,-2.1591187,2172.0
-7.0113816,-7.0742674,-87.65398,-6.7892976,2173.0
-8.680651,-8.764109,-108.78126,-8.528958,2174.0
-9.880412,-9.924581,-124.48818,-9.783496,2175.0
-11.398551,-11.442192,-143.52277,-11.321337,2176.0
-11.235349,-11.235068,-140.35495,-11.146026,2177.0
-9.946505,-9.904698,-124.13809,-9.929303,2178.0
-9.539824,-9.52349,-119.417496,-9.623317,2179.0
-9.752314,-9.678019,-121.52217,-9.78075,2180.0
-9.35361,-9.297415,-116.4418,-9.322042,2181.0
-9.917984,-10.026418,-124.76115,-9.930606,2182.0
-12.83512,-12.9570875,-162.03276,-12.777877,2183.0
-15.0481615,-15.031934,-188.6779,-14.903541,2184.0
-15.315887,-15.24316,-191.37299,-15.26279,2185.0
-16.136654,-16.05644,-201.63205,-16.119032,2186.0
-16.669714,-16.610823,-208.35883,-16.63198,2187.0
-14.239961,-14.220835,-177.502,-14.214255,2188.0
-10.541623,-10.520532,-130.46324,-10.536504,2189.0
-7.80501,-7.7847376,-97.2918,-7.8542805,2190.0
-4.278919,-4.2345324,-53.222553,-4.277457,2191.0
0.7975677,0.81200373,11.338213,0.8429667,2192.0
4.381073,4.3785787,55.399696,4.3600974,2193.0
5.623431,5.6846566,70.491745,5.5566254,2194.0
8.431611,8.473624,106.338165,8.408695,2195.0
12.513664,12.5752535,158.45323,12.559689,2196.0
13.596021,13.689018,171.9457,13.561484,2197.0
13.1630335,13.215464,165.87868,13.090306,2198.0
14.226011,14.263474,179.01927,14.21213,2199.0
14.825916,14.755132,185.16258,14.761889,2200.0
13.036783,12.829681,161.19319,12.869487,2201.0
12.421155,12.284782,153.68091,12.216553,2202.0
13.957758,14.016596,174.23308,13.89045,2203.0
13.026347,13.072655,162.5507,13.0417595,2204.0
10.917,10.824416,135.12897,10.8681,2205.0
11.005618,10.963283,136.67862,10.984938,2206.0
10.996004,11.0329685,137.17392,10.996716,2207.0
9.119002,9.166036,113.748245,9.111123,2208.0
7.9492908,7.957715,99.082794,7.9182134,2209.0
8.0238495,7.9681964,99.98086,7.978633,2210.0
5.0086346,5.0249753,62.092064,5.050262,2211.0
0.22906066,0.25832066,1.5361129,0.21715574,2212.0
-2.4214835,-2.4267516,-31.540176,-2.4674501,2213.0
-5.0070043,-4.9561243,-63.52652,-4.95813,2214.0
-8.794391,-8.773681,-110.60504,-8.773649,2215.0
-12.050354,-12.029576,-150.6152,-11.961219,2216.0
-12.695646,-12.630556,-159.1012,-12.539317,2217.0
-12.175576,-12.141452,-153.01173,-12.080622,2218.0
-11.93719,-11.990198,-150.5707,-11.872498,2219.0
-8.688143,-8.820044,-110.22386,-8.619149,2220.0
-4.479263,-4.549185,-56.64888,-4.3595963,2221.0
-3.6928782,-3.7378268,-47.899868,-3.6731126,2222.0
-2.7934108,-2.8768394,-37.495956,-2.879115,2223.0
0.4881245,0.48291656,5.456992,0.45617047,2224.0
2.273252,2.297167,29.020895,2.2574441,2225.0
1.4615353,1.371164,18.516994,1.4550437,2226.0
2.1592157,2.0233803,26.549381,2.1693423,2227.0
4.582948,4.557966,56.98793,4.5349083,2228.0
3.9729633,3.9777265,49.627235,3.7722998,2229.0
1.2554482,1.2693163,16.525497,1.0827124,2230.0
-0.3502267,-0.2688074,-2.0101507,-0.30576688,2231.0
-2.7332718,-2.6773627,-32.35529,-2.7043328,2232.0
-6.4867496,-6.3503866,-78.828636,-6.4614573,2233.0
-9.056079,-8.857509,-109.0935,-8.902317,2234.0
-9.45507,-9.400347,-114.27007,-9.373818,2235.0
-10.003443,-9.984738,-121.92184,-9.967308,2236.0
-11.203389,-11.172149,-137.84941,-11.116662,2237.0
-10.085286,-10.070621,-123.73843,-10.041927,2238.0
-7.8406677,-7.7663445,-95.116356,-7.8265247,2239.0
-7.023285,-6.987496,-85.7882,-7.0115657,2240.0
-5.5866027,-5.6515136,-68.920006,-5.6395326,2241.0
-1.969411,-2.044135,-24.362127,-2.080966,2242.0
0.6768045,0.6706983,9.524072,0.61633396,2243.0
0.5164218,0.5505882,7.7325993,0.53152317,2244.0
1.5108333,1.4615505,18.902874,1.5392959,2245.0
3.656342,3.5406678,45.283195,3.6372259,2246.0
2.9907792,2.9436173,36.71921,2.9751263,2247.0
2.0806372,2.1282623,25.600475,2.108094,2248.0
3.3325076,3.392829,41.92781,3.3650622,2249.0
4.0537167,4.12184,51.130585,4.189526,2250.0
3.8714564,3.9384618,48.54112,4.0507965,2251.0
4.5829186,4.599094,56.61826,4.6694555,2252.0
5.726989,5.7651563,70.37918,5.747549,2253.0
5.89034,5.8756185,71.56053,5.872147,2254.0
5.6544814,5.523151,67.70378,5.626426,2255.0
6.2496424,6.18236,76.22792,6.196825,2256.0
5.551067,5.4829173,68.023346,5.4347615,2257.0
2.873773,2.74333,32.987206,2.7281811,2258.0
2.36947,2.333676,26.432915,2.2763836,2259.0
3.9335117,3.961181,47.0524,3.9282537,2260.0
3.479895,3.542705,42.018795,3.5302668,2261.0
1.9864471,2.0409842,22.966213,1.9684836,2262.0
2.95177,2.9511597,34.799725,2.882915,2263.0
4.8461337,4.8622365,59.996044,4.8988714,2264.0
4.884179,4.8944993,60.447456,4.9217663,2265.0
5.0443635,5.059934,61.16101,4.9399962,2266.0
6.898056,6.888869,84.45422,6.753633,2267.0
7.811723,7.70562,94.97095,7.6452217,2268.0
6.819276,6.686105,82.52809,6.6833167,2269.0
6.804631,6.748331,84.3548,6.7578077,2270.0
6.858534,6.9125023,85.81994,6.8748636,2271.0
3.9395063,3.9715753,48.942795,3.955606,2272.0
1.0540379,1.0409379,13.089319,1.0798944,2273.0
0.504642,0.5350926,7.640122,0.54396445,2274.0
-1.2482651,-1.2208184,-14.518173,-1.3193859,2275.0
-5.0527325,-5.0828524,-63.14998,-5.1451645,2276.0
-6.752169,-6.809871,-83.10368,-6.7113,2277.0
-6.296611,-6.295408,-76.65203,-6.183575,2278.0
-7.6182504,-7.6000056,-93.44727,-7.534945,2279.0
-9.1639805,-9.096957,-112.36106,-9.119479,2280.0
-7.9366546,-7.797198,-96.943634,-7.844427,2281.0
-6.5695834,-6.524942,-79.79092,-6.448285,2282.0
-6.919528,-6.9008036,-83.784744,-6.81179,2283.0
-6.6928167,-6.6490097,-80.85439,-6.5870924,2284.0
-4.7244334,-4.7232103,-56.282944,-4.652821,2285.0
-3.8542206,-3.8538764,-46.05221,-3.8218358,2286.0
-4.942065,-4.989229,-60.58264,-4.920274,2287.0
-4.2461643,-4.292515,-51.70763,-4.211452,2288.0
-2.7474332,-2.754219,-33.102646,-2.7446988,2289.0
-3.4635692,-3.5045643,-43.400433,-3.490925,2290.0
-3.597981,-3.5919578,-45.08373,-3.568777,2291.0
-2.1348262,-2.0486157,-25.511307,-2.0341356,2292.0
-1.9406592,-1.8892509,-23.543736,-1.8711206,2293.0
-2.973638,-2.9946883,-37.806316,-3.0226655,2294.0
-2.1003597,-2.1132448,-26.597765,-2.146279,2295.0
0.027152207,0.023585996,0.25322497,0.039697018,2296.0
-0.05027825,-0.08893113,-1.5911192,-0.08134515,2297.0
-0.13609445,-0.10484103,-2.8618605,-0.14055777,2298.0
2.0852368,2.182566,25.340885,2.123873,2299.0
3.6359649,3.6202853,44.81335,3.6148844,2300.0
2.9686382,2.853938,36.295017,2.9283297,2301.0
2.4341671,2.3800192,29.61259,2.3262959,2302.0
2.69011,2.754073,32.748272,2.5181477,2303.0
1.4659082,1.5269017,16.86296,1.3982484,2304.0
-0.20363957,-0.25341523,-4.1685505,-0.24007925,2305.0
-0.21204746,-0.27179077,-3.9321783,-0.27710608,2306.0
-0.26118034,-0.2827284,-5.014464,-0.30450776,2307.0
-0.9805958,-0.9888243,-13.973245,-1.0076709,2308.0
-0.60916585,-0.54671925,-7.829947,-0.5789217,2309.0
1.24836,1.3147137,16.158571,1.2582982,2310.0
2.1107075,2.0936246,26.328426,2.067856,2311.0
1.209591,1.0838915,13.861685,1.1436971,2312.0
2.0194511,1.8708667,24.0608,1.927608,2313.0
3.2085493,3.1960497,40.49876,3.1984057,2314.0
1.55391,1.5449007,19.800491,1.5732231,2315.0
0.35976794,0.29802144,5.0643253,0.36518338,2316.0
1.1120365,1.1362727,15.2598095,1.1781644,2317.0
0.8723994,0.94853175,11.181904,0.937853,2318.0
-0.22500029,-0.13445097,-2.2250264,-0.15151279,2319.0
0.6742875,0.7657598,9.865609,0.74956334,2320.0
2.224988,2.30264,28.578808,2.248977,2321.0
1.2538397,1.314051,16.042894,1.2904005,2322.0
0.84226865,0.85090137,9.905611,0.83777946,2323.0
3.3124409,3.2711356,40.62592,3.230823,2324.0
4.72473,4.7089744,59.28461,4.715858,2325.0
4.3047295,4.336993,54.138474,4.381999,2326.0
4.9052916,4.844965,61.042915,4.939065,2327.0
6.0019794,5.9459095,74.178314,6.0275106,2328.0
5.5090394,5.6576447,68.64453,5.6151233,2329.0
3.7898438,3.9688647,47.50669,3.8938677,2330.0
3.554977,3.634125,44.426403,3.6133447,2331.0
4.1062026,4.1525435,51.150627,4.108988,2332.0
2.0655248,2.0256414,24.113754,1.9846474,2333.0
-0.12678248,-0.2642476,-3.8035662,-0.2253233,2334.0
-0.23417129,-0.29311478,-3.2129874,-0.27726442,2335.0
-2.037341,-1.9817251,-24.5626,-1.9810853,2336.0
-6.306018,-6.256459,-78.384155,-6.221957,2337.0
-9.055142,-8.982748,-112.054276,-9.021836,2338.0
-9.979949,-9.939949,-123.33988,-9.946541,2339.0
-12.028966,-12.112443,-150.05864,-11.985659,2340.0
-12.982535,-13.087388,-161.82793,-12.975485,2341.0
-10.11429,-10.186731,-126.4983,-10.173279,2342.0
-6.9051857,-6.9651775,-87.706184,-7.045858,2343.0
-5.288764,-5.354364,-67.24199,-5.4207478,2344.0
-2.9131815,-2.9620655,-36.357826,-2.9296417,2345.0
0.25981972,0.21981834,3.9233742,0.27131855,2346.0
1.3620902,1.321502,17.45469,1.3589197,2347.0
0.9813726,0.9512452,12.388031,1.0137742,2348.0
2.471215,2.3400955,29.96179,2.4239368,2349.0
4.370887,4.2553844,53.579796,4.248877,2350.0
4.089649,4.140867,51.254646,4.0705795,2351.0
4.293946,4.3153725,53.368866,4.323404,2352.0
5.8753123,5.8633747,73.27315,5.848016,2353.0
5.9143906,5.907729,74.07954,5.883994,2354.0
4.916218,4.840257,60.642303,4.892713,2355.0
5.582585,5.588018,70.04398,5.5713673,2356.0
6.6261377,6.6878266,84.17327,6.6392083,2357.0
5.531132,5.5142527,69.58584,5.494726,2358.0
4.615499,4.596529,57.494053,4.509568,2359.0
5.5428886,5.5713243,69.92721,5.4724326,2360.0
5.8195596,5.9310956,75.05396,5.8780994,2361.0
6.1609435,6.304583,79.01959,6.305227,2362.0
7.028655,7.0719843,89.03028,7.1247325,2363.0
3.8364673,3.8596995,49.80876,3.8795497,2364.0
-2.9168835,-2.8849988,-35.845707,-2.840971,2365.0
-8.013578,-8.099156,-101.287605,-7.9713745,2366.0
-9.5510025,-9.598132,-119.84659,-9.548636,2367.0
-8.733978,-8.69529,-109.659096,-8.713166,2368.0
-7.4963927,-7.538971,-94.69271,-7.5202503,2369.0
-4.787519,-4.7820263,-60.571472,-4.8012176,2370.0
-1.1812739,-1.1364079,-16.311749,-1.1738609,2371.0
0.8116498,0.82597613,8.037982,0.8248172,2372.0
2.8495564,2.9478297,34.819206,2.9173362,2373.0
5.93744,6.0494337,74.59394,5.941045,2374.0
7.8105516,7.8698125,97.569626,7.7591925,2375.0
7.3238063,7.2981787,90.94618,7.2935643,2376.0
6.9070706,6.841116,85.90114,6.8457026,2377.0
6.239473,6.2325993,77.1315,6.125176,2378.0
2.2067733,2.2183192,27.43784,2.1165495,2379.0
-1.993407,-1.9660888,-23.24313,-1.9359753,2380.0
-3.7813523,-3.78081,-45.828136,-3.6808627,2381.0
-6.729675,-6.761871,-83.58516,-6.7254524,2382.0
-10.920141,-10.944041,-136.18895,-10.951245,2383.0
-13.4441805,-13.457997,-166.9139,-13.4355955,2384.0
-13.631703,-13.612796,-168.43105,-13.583914,2385.0
-12.851815,-12.843865,-159.54028,-12.7982025,2386.0
-12.017787,-12.018551,-149.69633,-11.962606,2387.0
-8.506268,-8.519746,-105.65219,-8.484708,2388.0
-3.8174045,-3.829692,-46.41956,-3.8087425,2389.0
-2.337884,-2.294079,-28.314905,-2.3376534,2390.0
-1.4700801,-1.3878611,-17.85443,-1.4636081,2391.0
0.4056925,0.5022651,6.5854616,0.4548621,2392.0
0.20559576,0.18021625,2.7888927,0.21574193,2393.0
-2.3679237,-2.5009983,-30.314342,-2.3341825,2394.0
-4.4449825,-4.510312,-55.249855,-4.395572,2395.0
-5.6277385,-5.607777,-69.37601,-5.6356072,2396.0
-8.146791,-8.106481,-100.80526,-8.161147,2397.0
-9.304801,-9.289939,-115.573494,-9.300997,2398.0
-6.5662026,-6.56007,-80.12944,-6.5233145,2399.0
-4.4071517,-4.4783773,-53.563812,-4.3884044,2400.0
-4.6491942,-4.723384,-58.467155,-4.6176805,2401.0
-2.8098195,-2.7870467,-35.764126,-2.7854521,2402.0
1.8822885,1.8246893,22.282345,1.825544,2403.0
4.009443,3.9305847,48.638416,3.9966614,2404.0
4.1276655,4.168349,50.02625,4.1734467,2405.0
6.7998676,6.83647,83.139885,6.8032303,2406.0
9.077913,9.025133,112.125374,9.006889,2407.0
8.573384,8.505453,106.38176,8.558591,2408.0
8.600906,8.610283,106.527565,8.648228,2409.0
10.48272,10.510021,130.11584,10.452303,2410.0
11.160105,11.154021,138.59836,11.056039,2411.0
10.566702,10.576387,130.64426,10.465745,2412.0
12.251031,12.352248,152.90234,12.242237,2413.0
14.633708,14.777001,182.62411,14.598075,2414.0
14.787115,14.802519,183.08841,14.684737,2415.0
14.196803,14.1024685,176.07895,14.141698,2416.0
15.037164,14.944207,186.39897,14.942175,2417.0
15.640984,15.629179,193.76732,15.529254,2418.0
13.264559,13.291526,164.16342,13.240643,2419.0
11.526635,11.545385,141.86446,11.545789,2420.0
12.058289,12.110604,148.68501,12.033566,2421.0
9.681666,9.637661,119.23196,9.648562,2422.0
4.945673,4.899882,59.98403,4.9775853,2423.0
1.5825541,1.6327136,18.211077,1.5730062,2424.0
-1.5607891,-1.6185454,-21.114525,-1.5832142,2425.0
-6.395762,-6.51875,-81.93228,-6.3455987,2426.0
-11.442583,-11.523677,-144.6902,-11.433473,2427.0
-14.289932,-14.346805,-179.53249,-14.244673,2428.0
-16.159048,-16.242249,-202.655,-16.033754,2429.0
-17.573662,-17.63875,-220.66475,-17.568195,2430.0
-15.986558,-15.952868,-200.7789,-16.006815,2431.0
-13.037392,-13.033412,-162.89452,-12.949894,2432.0
-11.97039,-12.028322,-149.45934,-11.958682,2433.0
-10.151395,-10.14856,-126.30379,-10.192124,2434.0
-6.2209706,-6.1948285,-75.3527,-6.2168846,2435.0
-5.0399923,-5.028117,-60.803062,-5.0530725,2436.0
-6.4955316,-6.49052,-79.459946,-6.4263377,2437.0
-4.724195,-4.7363057,-56.507683,-4.6387057,2438.0
-1.1506934,-1.0791191,-11.555615,-1.1421366,2439.0
-0.70157593,-0.6025462,-5.90908,-0.62979615,2440.0
-1.1261016,-1.1151727,-11.527968,-1.085785,2441.0
-0.51435584,-0.44582933,-2.9980469,-0.5222046,2442.0
-1.6941929,-1.5420264,-17.597136,-1.6798104,2443.0
-4.1616297,-4.0795636,-50.001404,-4.247609,2444.0
-4.893025,-4.82165,-57.606285,-4.9586062,2445.0
-4.558332,-4.4114876,-52.30799,-4.523395,2446.0
-5.4356647,-5.305541,-65.60089,-5.361247,2447.0
-5.274136,-5.225462,-64.28762,-5.176874,2448.0
-1.684501,-1.7418075,-18.976881,-1.6637697,2449.0
1.0352502,0.9586882,14.221391,1.0717336,2450.0
0.7768019,0.7815438,10.417585,0.86305934,2451.0
1.742465,1.752898,22.556505,1.7726026,2452.0
4.4334593,4.425836,55.5957,4.3895545,2453.0
4.880924,4.826265,59.8293,4.7737126,2454.0
3.3211665,3.220342,40.423153,3.2512095,2455.0
3.2530808,3.2044497,41.29251,3.2132711,2456.0
3.0065365,2.9756565,38.322205,3.0181065,2457.0
1.0503479,1.0781615,12.675239,1.1543703,2458.0
0.29328698,0.37105197,3.491076,0.3449059,2459.0
1.1095659,1.068868,13.816971,1.06759,2460.0
1.3356539,1.2820086,15.406417,1.2544729,2461.0
0.3059285,0.2959537,2.1099594,0.2503999,2462.0
0.55137587,0.55024624,6.0267897,0.55146974,2463.0
2.2227952,2.3162782,27.278538,2.228831,2464.0
2.0461955,2.1345048,24.413778,2.023598,2465.0
1.4798348,1.5024152,17.05821,1.4662329,2466.0
3.2098963,3.208394,38.85056,3.226627,2467.0
4.510885,4.493816,54.937115,4.5502434,2468.0
3.0182495,3.0479095,36.22269,3.1673298,2469.0
2.6383266,2.6977594,32.333805,2.778634,2470.0
4.711014,4.707955,58.377842,4.6371374,2471.0
4.6805496,4.5933313,56.389145,4.5077066,2472.0
3.319241,3.2013605,39.10672,3.188747,2473.0
4.1568923,4.059118,50.409492,4.0846324,2474.0
5.2863364,5.1982617,64.567474,5.220486,2475.0
4.396017,4.2487807,53.387733,4.292707,2476.0
4.620397,4.4978952,56.78685,4.598954,2477.0
7.089177,7.1458383,88.654,7.12929,2478.0
7.1599507,7.232977,88.65235,7.0905414,2479.0
5.718871,5.7186975,70.350494,5.643137,2480.0
6.66857,6.720366,84.20078,6.679223,2481.0
7.280909,7.2874875,91.105125,7.2833405,2482.0
5.0664325,5.0115347,61.468517,5.0394864,2483.0
3.2429779,3.263283,39.11303,3.174926,2484.0
2.8824744,2.9211051,35.38719,2.8502228,2485.0
0.45383996,0.46194655,4.7775292,0.49449322,2486.0
-3.0105553,-2.989653,-38.718254,-2.9870942,2487.0
-4.1566234,-4.1620584,-52.306583,-4.0913715,2488.0
-4.591586,-4.6440945,-57.18798,-4.493901,2489.0
-6.550117,-6.611931,-81.9549,-6.5161557,2490.0
-8.478993,-8.501397,-105.5219,-8.440007,2491.0
-8.046979,-8.03323,-98.82478,-7.9861007,2492.0
-7.654521,-7.7502184,-94.1474,-7.65876,2493.0
-9.654582,-9.788325,-120.07362,-9.689619,2494.0
-10.090754,-10.062244,-125.582466,-10.0998745,2495.0
-8.02957,-7.8926134,-99.09385,-8.0257635,2496.0
-8.013478,-7.9106126,-98.23249,-7.9912615,2497.0
-9.070985,-9.041294,-111.59278,-9.030536,2498.0
