Channel 1,Channel 2,Channel 3,Channel 4,Timestamp
0.05244871,17.507908,-256.833,-256.8894,1769.0
0.12671775,25.639467,-232.84172,-232.153,1770.0
0.07270328,4.750949,-216.82515,-215.78993,1771.0
-0.028956762,11.842672,-185.26424,-184.52438,1772.0
0.033280693,29.022772,-136.64055,-136.40414,1773.0
-0.020471232,9.235325,-123.94009,-122.984314,1774.0
-0.07642043,-1.6744567,-108.67855,-107.58188,1775.0
0.014685468,-4.804218,-68.45423,-68.28668,1776.0
0.00030853203,-22.400421,-61.256107,-61.190224,1777.0
-0.01677413,-29.300503,-66.988075,-67.50209,1778.0
-0.04511221,-17.017092,-62.397175,-63.21674,1779.0
-0.005472611,-3.8958714,-68.60264,-68.458626,1780.0
0.13638301,-3.9678314,-68.438286,-68.34281,1781.0
0.14836901,-14.953804,-63.013885,-63.765415,1782.0
0.15189853,1.3035717,-45.94688,-47.317127,1783.0
0.16033226,41.665966,-0.48773912,-2.5536935,1784.0
0.079848215,43.494183,43.00389,40.468044,1785.0
0.06629586,34.132595,91.46221,89.12318,1786.0
0.11744456,44.842297,150.06087,148.02806,1787.0
0.061606016,26.939093,178.55632,176.55577,1788.0
-0.043108553,-4.1819477,190.75764,189.37718,1789.0
-0.0687591,-8.541878,209.44847,208.82072,1790.0
-0.0559336,6.790163,213.98392,213.11409,1791.0
-5.9876173e-05,12.130718,189.38884,188.55467,1792.0
0.036350545,-15.3126745,127.8122,127.93115,1793.0
-0.014906614,-32.768604,53.376987,53.780235,1794.0
-0.036923245,-38.150368,-2.7977865,-2.6104295,1795.0
-0.011153005,-60.099194,-36.51051,-35.348816,1796.0
0.0053886436,-22.91674,-3.6221747,-0.9111449,1797.0
-0.06736182,51.319756,101.11178,104.2237,1798.0
-0.20147596,58.99015,217.48465,220.7392,1799.0
-0.22288665,51.903965,354.32074,357.67767,1800.0
-0.23603827,57.49491,492.71338,495.49878,1801.0
-0.2805092,27.645815,543.93835,546.8441,1802.0
-0.21891613,-26.936712,491.18317,494.51923,1803.0
-0.18212108,-64.55277,368.23795,370.90897,1804.0
-0.21265985,-78.65353,189.85266,191.2113,1805.0
-0.14728539,-104.49236,-35.11214,-34.40933,1806.0
0.018072125,-95.56375,-235.1039,-234.98305,1807.0
0.089414276,-39.813293,-356.9841,-357.46838,1808.0
0.07251572,-17.76995,-439.3262,-439.8704,1809.0
0.13449313,3.350583,-455.45084,-456.87256,1810.0
0.15727286,58.16817,-373.18292,-374.4905,1811.0
0.0616201,97.77222,-246.5989,-246.93236,1812.0
-0.023790877,90.34057,-126.37076,-126.90219,1813.0
-0.018001908,58.28449,-35.786915,-36.260323,1814.0
0.021261571,38.749966,18.798893,18.84439,1815.0
-0.008918499,20.296389,14.771168,15.504008,1816.0
-0.037902515,-4.2131906,-39.30858,-38.91592,1817.0
-0.005425552,-44.303326,-122.77385,-123.46057,1818.0
0.0841979,-79.513535,-246.69809,-248.21799,1819.0
0.19260637,-84.2777,-403.57004,-405.92438,1820.0
0.19795863,-81.30041,-558.4326,-561.36383,1821.0
0.1861688,-39.7732,-645.72076,-649.3592,1822.0
0.2681601,13.759314,-661.58673,-664.38763,1823.0
0.33193702,19.206478,-629.2946,-631.1335,1824.0
0.30962053,16.18275,-535.3318,-537.3426,1825.0
0.27769393,32.70452,-413.19852,-414.02795,1826.0
0.22804198,53.516678,-280.69138,-280.8796,1827.0
0.1680178,52.589264,-140.04286,-140.6718,1828.0
0.15563807,49.496117,-6.551121,-7.1907144,1829.0
0.07758489,54.112873,118.42141,117.7571,1830.0
0.048901554,25.584108,229.987,229.63052,1831.0
0.056674846,-4.466674,344.86594,345.0452,1832.0
-0.051550705,-0.39780226,457.94943,458.41153,1833.0
-0.03210519,10.787335,528.2797,529.0445,1834.0
-0.023337381,4.0831823,555.6549,556.6336,1835.0
-0.13074069,-25.702467,558.22174,559.1532,1836.0
-0.12872018,-17.842297,533.5371,534.48047,1837.0
-0.16881374,11.861239,488.59528,489.26703,1838.0
-0.22551964,-13.195272,417.43317,417.3958,1839.0
-0.1861927,-20.621643,320.3701,319.9528,1840.0
-0.12272051,-15.724442,222.49788,222.27017,1841.0
-0.039546516,-42.365314,126.912155,126.26906,1842.0
-0.041424878,-25.83439,58.742985,57.73945,1843.0
-0.102496624,25.385315,44.157516,44.319935,1844.0
-0.15109368,38.476257,48.81222,49.31114,1845.0
-0.17330754,-9.755394,50.14884,50.78679,1846.0
-0.098794505,-17.656202,74.02795,75.87417,1847.0
-0.06151059,24.13854,108.43703,110.17638,1848.0
-0.12884071,-5.847852,106.92946,109.18198,1849.0
-0.1459289,-23.948944,102.72846,105.42874,1850.0
-0.13477162,2.7393825,113.8137,115.03768,1851.0
-0.15184428,-16.280874,85.21367,86.280426,1852.0
-0.15198399,-38.155106,34.840515,36.19212,1853.0
-0.114178,-27.256071,2.7832472,3.9326482,1854.0
-0.024148846,-17.38045,-39.469116,-38.034504,1855.0
0.033693578,-40.37978,-118.87334,-117.87114,1856.0
0.04560873,-30.470312,-183.08388,-183.23485,1857.0
0.06655295,18.739674,-189.18483,-189.66414,1858.0
0.04174048,19.990871,-166.8135,-166.14096,1859.0
-0.00862256,28.122375,-107.51462,-106.44962,1860.0
-0.0021004903,42.910507,-44.113415,-43.42355,1861.0
-0.01811664,28.82469,-28.338549,-26.852125,1862.0
-0.036894068,17.963324,-33.550884,-31.36932,1863.0
-0.026084304,9.357232,-51.120018,-49.458035,1864.0
-0.0655259,25.87284,-48.3501,-48.122154,1865.0
-0.01757278,38.96607,-24.402334,-25.130892,1866.0
-0.013197157,24.380066,-25.836945,-26.373766,1867.0
-0.0993337,13.385816,-24.579353,-25.156927,1868.0
-0.019479906,13.318859,-16.521334,-17.448963,1869.0
0.09267157,-0.9627164,-42.504154,-43.608765,1870.0
0.11749457,-37.70087,-94.11024,-95.454865,1871.0
0.13424154,-28.083784,-124.187386,-125.388916,1872.0
0.1515156,0.41552052,-124.067345,-124.92528,1873.0
0.12469915,-17.363844,-126.390816,-127.81753,1874.0
0.15275602,-21.470135,-113.636696,-116.154945,1875.0
0.21401873,-4.7437115,-78.59115,-80.964325,1876.0
0.09909971,1.7152625,-56.76772,-58.749046,1877.0
-0.036694005,3.019992,-55.33335,-57.955353,1878.0
-0.008178336,10.222572,-55.36083,-57.846134,1879.0
0.08399394,15.318792,-50.774384,-53.179615,1880.0
0.14232248,-18.968721,-81.752815,-84.2717,1881.0
0.15048276,-48.113144,-129.3432,-130.98695,1882.0
0.11056697,-29.453571,-150.00475,-152.00139,1883.0
0.07488133,-13.322441,-176.07967,-178.59424,1884.0
0.08211105,-30.339064,-196.02618,-198.15901,1885.0
0.055652767,-39.744907,-174.4585,-176.49023,1886.0
0.004101251,-0.581306,-122.062546,-123.414604,1887.0
-0.05060065,25.553152,-69.1288,-69.83921,1888.0
-0.08340456,7.615578,-29.442186,-29.364729,1889.0
-0.07084828,-1.4784579,14.560129,15.89339,1890.0
-0.045854304,-0.17129548,53.76045,55.689655,1891.0
0.04471992,8.404605,87.809425,89.65431,1892.0
0.08364858,25.59587,132.42365,133.924,1893.0
-0.0032348349,43.47144,167.29018,169.20766,1894.0
-0.08684624,45.629047,179.90556,182.29504,1895.0
-0.09746768,12.485221,179.8399,182.06593,1896.0
-0.05278271,-9.493579,173.57347,175.50253,1897.0
-0.0167174,3.910149,151.46883,152.99164,1898.0
0.050876748,14.143999,118.53953,119.75581,1899.0
0.06740813,0.04034731,85.85241,86.83692,1900.0
-0.018632127,-0.15519856,54.68982,55.756683,1901.0
-0.026868492,20.966446,45.35341,46.48963,1902.0
-0.012395786,6.6237116,45.162342,46.339603,1903.0
-0.05176556,20.30218,65.20642,66.2777,1904.0
-0.08384779,57.83119,109.307304,110.20866,1905.0
-0.13733381,20.940619,117.887794,118.99214,1906.0
-0.12669538,7.9470634,137.69376,138.53314,1907.0
-0.043663006,28.730398,176.64235,177.3796,1908.0
-0.011507738,-4.745113,162.10559,163.74948,1909.0
-0.046714347,-19.492712,151.94171,154.28236,1910.0
-0.122331925,-28.426191,160.40648,162.16632,1911.0
-0.14196622,-52.175713,156.59007,157.7535,1912.0
-0.13947687,-27.759642,164.78488,165.9605,1913.0
-0.12932558,-19.869194,154.66064,155.38097,1914.0
-0.064551726,-39.374725,129.06964,129.60718,1915.0
-0.0489684,-41.863888,100.59247,101.390686,1916.0
-0.025490414,-53.189552,42.311058,43.161995,1917.0
-0.039911587,-40.351067,-18.011387,-17.298908,1918.0
-0.074252,-5.4286857,-64.34082,-64.163376,1919.0
-0.0080155,-16.795008,-124.47653,-124.9654,1920.0
0.01017297,-45.750282,-203.104,-204.45769,1921.0
0.06902647,-24.608255,-261.30176,-263.8193,1922.0
0.13147466,13.627974,-290.84024,-294.18497,1923.0
0.10869959,15.736771,-325.72107,-328.5755,1924.0
0.13959834,21.303062,-328.6297,-330.8501,1925.0
0.13707387,50.137222,-284.71716,-287.51514,1926.0
0.13403928,55.650856,-254.65784,-257.69064,1927.0
0.10471861,32.29602,-236.3912,-239.03767,1928.0
0.009970702,24.907057,-196.33705,-198.71822,1929.0
-0.010883063,34.43501,-144.84677,-147.17165,1930.0
0.031017901,16.494123,-121.32672,-123.367,1931.0
0.11548712,7.9895754,-111.504166,-113.26615,1932.0
0.10092414,24.773672,-88.97698,-90.92198,1933.0
-0.008714833,1.6022637,-93.38412,-94.16207,1934.0
-0.05124042,-33.974865,-101.24931,-100.711006,1935.0
-0.021727422,-35.50616,-83.328514,-82.92228,1936.0
0.058033157,-12.102858,-60.96965,-60.11293,1937.0
0.09170833,-0.55716753,-26.74672,-25.32524,1938.0
0.087865725,-11.572556,10.649084,12.206836,1939.0
0.046363845,10.258748,52.996258,54.631615,1940.0
0.012868269,41.671917,91.23157,92.84168,1941.0
0.0049590524,37.22337,117.17677,119.134415,1942.0
-0.05568419,16.560265,158.51208,159.70879,1943.0
0.013751873,8.776996,199.5544,200.02266,1944.0
0.070398144,10.860978,220.0636,221.68845,1945.0
-0.012469859,-30.25139,208.09497,209.7804,1946.0
-0.002251337,-60.290768,178.21327,178.77756,1947.0
-3.8876038e-05,-31.610392,162.34744,163.13644,1948.0
-0.08102499,-30.560995,129.80042,130.75346,1949.0
-0.1360811,-28.346876,97.87071,98.582726,1950.0
-0.09041855,3.843583,93.74784,94.57497,1951.0
-0.012943091,2.8815947,72.850494,73.22412,1952.0
-0.03539193,-3.3111372,46.176678,46.183956,1953.0
-0.10283422,7.848267,46.802784,46.70971,1954.0
-0.13628767,28.70606,62.27076,62.61461,1955.0
-0.0765662,36.002502,74.62405,75.55092,1956.0
-0.017512511,22.524984,104.68601,105.1457,1957.0
-0.031371206,29.09668,145.92531,146.54924,1958.0
-0.048697185,23.284037,143.09854,144.1188,1959.0
-0.07069312,11.394586,135.45453,136.40982,1960.0
-0.069423616,5.3845835,141.95854,143.41801,1961.0
-0.07275774,-13.056798,128.72693,129.68431,1962.0
-0.049352847,-16.31941,114.64661,114.61898,1963.0
0.017057093,-32.44549,80.05869,80.20248,1964.0
0.034471437,-34.942684,28.060009,28.056036,1965.0
0.06831836,-19.029263,-24.004547,-24.61392,1966.0
0.09338923,-40.46623,-88.309204,-89.33651,1967.0
0.06689686,-39.985817,-146.25305,-147.45633,1968.0
0.08594341,-12.054975,-195.79701,-196.86847,1969.0
0.14557554,-12.645191,-237.60052,-239.1076,1970.0
0.16369614,-14.82391,-256.55762,-258.45163,1971.0
0.09117282,10.846712,-247.2988,-249.098,1972.0
-0.0065387804,34.084957,-221.64087,-223.53413,1973.0
-0.037341572,21.978003,-192.70715,-194.1539,1974.0
0.0015618816,17.472212,-148.83472,-149.82602,1975.0
-0.017594822,42.79767,-91.968864,-93.05151,1976.0
-0.045767393,41.946075,-48.64872,-49.080017,1977.0
0.025263492,24.539875,-24.154026,-24.133102,1978.0
-0.024048062,33.222183,-3.093435,-4.0619283,1979.0
-0.11327521,29.721548,-1.2162504,-2.679203,1980.0
-0.09537531,-12.236517,-31.86053,-32.42503,1981.0
-0.063067436,-39.097733,-60.744923,-60.28719,1982.0
0.0018987377,-24.67301,-79.06246,-78.31269,1983.0
0.027090985,-13.915522,-101.83307,-101.80758,1984.0
0.08110126,-31.234127,-125.9153,-126.47319,1985.0
0.1579123,-30.8023,-139.84157,-140.7416,1986.0
0.17131343,5.290827,-133.25606,-135.02118,1987.0
0.16232552,-3.0428162,-134.43773,-135.51418,1988.0
0.06541735,-18.71637,-129.94826,-129.88503,1989.0
0.05105817,31.479841,-62.976078,-63.891273,1990.0
0.14619698,43.742615,19.314589,18.363474,1991.0
0.15374501,-0.7919204,66.27712,66.55564,1992.0
0.09328586,-10.033939,117.82422,118.34184,1993.0
0.0023821597,25.847305,179.05983,179.71312,1994.0
-0.10422147,41.199398,209.2589,209.88045,1995.0
-0.172146,20.24566,222.59203,223.36977,1996.0
-0.090194784,16.390383,245.3137,246.33598,1997.0
-0.018657483,16.522896,244.20345,245.22182,1998.0
-0.07571859,-14.019174,216.25636,218.1074,1999.0
-0.0678939,-47.26333,199.05038,201.64198,2000.0
-0.08801943,-21.219324,208.80118,211.97388,2001.0
-0.18779749,26.575533,258.2828,261.52805,2002.0
-0.26167905,21.203382,326.5997,329.51392,2003.0
-0.33112022,19.423065,383.00156,386.63037,2004.0
-0.29525906,21.142067,422.90338,426.65384,2005.0
-0.17597818,-6.540611,443.4201,446.59735,2006.0
-0.18503438,-28.803556,419.2586,421.82642,2007.0
-0.24938573,-37.57141,328.5272,330.13968,2008.0
-0.198175,-49.96212,181.34514,182.33324,2009.0
-0.118300386,-111.635445,-42.359386,-42.169514,2010.0
-0.0748639,-154.02577,-309.5103,-310.2838,2011.0
-0.005023268,-97.821686,-526.47314,-528.10345,2012.0
0.09155852,-40.80166,-655.29456,-657.242,2013.0
0.17213692,-24.851347,-690.4817,-692.2068,2014.0
0.27326402,18.407675,-647.04987,-649.6187,2015.0
0.34781748,70.58309,-534.6904,-538.03937,2016.0
0.2773035,91.692215,-376.44705,-379.25797,2017.0
0.22832184,122.88673,-204.65128,-207.28444,2018.0
0.22072276,121.025185,-45.83596,-48.07823,2019.0
0.1447488,53.063774,54.429882,53.69935,2020.0
0.1034936,12.398162,109.83954,109.15955,2021.0
0.025421577,4.5105577,123.19046,121.077324,2022.0
-0.026311263,-18.32615,49.059048,46.664772,2023.0
0.018566582,-45.54064,-76.890785,-78.77725,2024.0
0.08665118,-44.514313,-194.43303,-196.64655,2025.0
0.17124993,-18.58546,-297.27335,-300.3939,2026.0
0.0793243,-20.703747,-384.0459,-387.14886,2027.0
-0.015385994,-29.096952,-426.80618,-428.80966,2028.0
0.12956207,3.010652,-396.331,-397.23688,2029.0
0.17497742,35.602097,-312.75858,-313.33826,2030.0
0.091332965,42.708153,-219.05591,-219.16545,2031.0
0.123229295,58.21703,-99.64791,-99.052605,2032.0
0.10339242,74.40172,26.07961,26.267256,2033.0
0.024806852,45.006737,87.10052,87.7119,2034.0
0.047241397,23.86921,147.5887,148.73256,2035.0
0.04919128,28.927126,245.31229,245.63951,2036.0
-0.003261418,19.787956,309.3803,310.05798,2037.0
0.010972547,15.409779,346.0442,346.77722,2038.0
0.040301535,-22.95075,364.1003,364.8742,2039.0
-0.008800895,-44.751503,370.3251,372.3385,2040.0
-0.032123484,-8.693704,376.01407,377.8248,2041.0
-0.036098734,-29.626087,359.58102,361.1647,2042.0
-0.06598716,-56.97498,338.53214,340.3861,2043.0
-0.09029741,-32.95091,318.48132,320.04446,2044.0
-0.1630211,-44.423943,272.6129,274.3987,2045.0
-0.19814067,-59.16844,213.32436,214.61572,2046.0
-0.15785912,-34.44841,167.30202,167.98979,2047.0
-0.14020386,-7.5460196,123.33173,124.61645,2048.0
-0.17184953,1.5504845,76.906166,78.60082,2049.0
-0.16970252,2.4113657,50.773575,52.592876,2050.0
-0.10863429,31.149012,43.450783,45.255196,2051.0
-0.112047136,43.092907,32.45988,34.06803,2052.0
-0.05004688,20.444477,17.664356,18.399014,2053.0
0.01809375,4.2937493,-6.9878874,-7.259698,2054.0
-0.06442493,-18.903559,-55.761723,-55.553722,2055.0
-0.07173615,-21.085548,-90.65377,-89.9473,2056.0
-0.084811494,-7.215371,-91.0802,-90.36189,2057.0
-0.0959994,2.3258512,-93.342514,-92.67804,2058.0
-0.012288191,-3.0381103,-135.17705,-134.62352,2059.0
0.035000183,-32.536167,-204.9412,-203.96057,2060.0
0.08560641,-28.466854,-240.22173,-239.89445,2061.0
0.089292526,-9.206094,-223.99902,-224.79547,2062.0
0.033365447,-11.364051,-184.2717,-184.76445,2063.0
0.010520841,5.812408,-120.46137,-121.0017,2064.0
0.040894825,28.40191,-37.05088,-38.32995,2065.0
0.0061858767,12.627896,26.902975,26.157907,2066.0
-0.07875116,-7.6028433,74.7373,74.61928,2067.0
-0.11097311,-4.050139,116.554016,116.18276,2068.0
-0.13028349,13.791234,129.07892,128.75774,2069.0
-0.07055892,30.053568,119.96961,120.08473,2070.0
-0.055841096,28.437626,115.78348,116.10471,2071.0
-0.05282404,24.12004,116.743225,116.10742,2072.0
0.031638477,15.1761465,71.135185,70.249626,2073.0
0.029770728,-17.05306,-14.732325,-15.211816,2074.0
0.031197079,-28.363483,-64.61439,-66.08014,2075.0
-0.03402532,23.299871,-78.13887,-79.69004,2076.0
-0.09508552,40.058876,-87.60019,-89.17614,2077.0
0.03305827,7.541521,-91.53849,-93.80036,2078.0
0.11867635,19.543844,-81.69499,-83.464935,2079.0
0.12991658,12.804406,-69.66365,-71.776375,2080.0
0.13983174,-23.824364,-68.48898,-71.35864,2081.0
0.1978482,-19.758846,-65.62482,-68.03546,2082.0
0.22864074,10.267949,-58.67581,-60.646976,2083.0
0.18049265,23.653603,-64.2824,-65.840675,2084.0
0.16803612,-2.493788,-87.88769,-89.26832,2085.0
0.07075457,-23.122675,-121.771355,-123.404366,2086.0
0.057784002,-14.508994,-151.45488,-152.83238,2087.0
0.1502073,-9.906316,-166.23476,-166.88524,2088.0
0.10242515,-21.15059,-168.5043,-168.9341,2089.0
0.08786795,-37.91559,-151.53322,-152.32283,2090.0
0.09530944,-40.37147,-119.82123,-120.409706,2091.0
0.033584964,-21.349092,-95.81704,-95.829094,2092.0
0.007392505,6.4741583,-72.00577,-71.156395,2093.0
-0.0012746126,35.901794,-30.5864,-28.822174,2094.0
-0.04523163,36.25341,7.244463,8.577196,2095.0
-0.06231271,-21.025892,9.82628,11.033378,2096.0
-0.08497176,-29.063963,15.951827,18.56672,2097.0
-0.13976036,32.350086,53.11138,56.290516,2098.0
-0.15138604,18.212742,66.45205,69.27978,2099.0
-0.11246081,-12.214529,77.84363,80.62631,2100.0
0.023708079,15.82347,112.93013,115.62197,2101.0
0.082257956,10.991121,113.12457,115.79511,2102.0
-0.004813004,-4.4247384,94.36223,96.92715,2103.0
-0.039729066,19.247574,93.446815,95.83478,2104.0
-0.03296489,16.368343,94.074875,95.79776,2105.0
-0.025085997,-16.389214,80.04043,80.82272,2106.0
-0.09283059,-4.99659,70.42458,71.60023,2107.0
-0.1352798,32.92968,85.67805,86.683784,2108.0
0.022362752,45.848495,93.59006,93.01539,2109.0
0.11496402,28.245193,96.497086,95.57821,2110.0
0.0039117676,9.267212,116.49688,116.01424,2111.0
-0.10002083,22.736156,131.55026,131.14513,2112.0
-0.106181815,10.812651,137.38129,137.31358,2113.0
-0.073343754,-32.62253,145.73087,145.70258,2114.0
-0.06411218,-30.202002,158.0525,157.68332,2115.0
-0.059481263,-26.518894,159.96379,159.96167,2116.0
-0.08760716,-54.605637,144.1922,144.35492,2117.0
-0.15470366,-47.503334,127.470795,126.777695,2118.0
-0.10645022,-17.817345,112.23567,111.15793,2119.0
-0.02085905,-15.907137,90.66635,89.6624,2120.0
-0.059293658,-37.45156,49.401905,48.068024,2121.0
-0.07564798,-43.8509,2.5498374,1.3107301,2122.0
-0.021176185,-13.511176,-24.708727,-25.877619,2123.0
0.04724494,-2.232029,-61.039375,-63.179794,2124.0
0.06429608,-12.483877,-111.91008,-114.844505,2125.0
0.013849918,7.9424014,-157.31013,-159.94426,2126.0
0.068457514,33.447918,-182.88362,-185.24821,2127.0
0.09962876,18.13687,-192.64891,-194.5361,2128.0
0.02098051,15.436494,-194.58324,-195.5772,2129.0
0.044828236,55.504387,-173.45116,-174.39932,2130.0
0.083290376,22.135921,-167.02223,-167.78812,2131.0
0.0305006,-26.006914,-160.76172,-161.1896,2132.0
0.07181589,18.658474,-119.79451,-120.188156,2133.0
0.16865812,30.927574,-99.16867,-99.31669,2134.0
0.099648274,3.4942946,-92.41523,-92.36955,2135.0
0.0486864,17.621807,-70.68982,-70.110664,2136.0
0.105751015,38.580406,-51.340477,-50.486046,2137.0
0.036860757,18.526724,-48.15057,-46.950233,2138.0
-0.044005293,-16.100225,-53.81364,-51.945087,2139.0
-0.005502154,2.0243328,-39.086006,-37.50279,2140.0
0.041027464,5.4697647,-26.605537,-25.190899,2141.0
0.066613324,-38.395153,-39.58399,-37.82815,2142.0
0.041572515,-40.066532,-41.36763,-39.51588,2143.0
-0.01150117,-17.734407,-25.478865,-23.850729,2144.0
-0.024232319,-5.2892175,-14.755387,-14.049336,2145.0
-0.04308118,-10.731794,-17.914614,-17.493513,2146.0
-0.069788046,-12.619282,-24.397192,-23.454615,2147.0
-0.053156305,7.1159616,-23.592142,-22.903625,2148.0
-0.039597716,-1.7666918,-29.686338,-29.172222,2149.0
-0.019426405,20.852743,-7.151466,-6.545062,2150.0
0.04251307,66.19824,53.900917,54.449253,2151.0
0.061396405,42.068104,82.95177,83.60953,2152.0
0.0327878,14.7950115,97.40822,97.96789,2153.0
0.024388757,29.459917,144.33546,144.96611,2154.0
0.02704963,41.799015,207.37408,207.88872,2155.0
-0.05285733,15.375842,254.42108,254.73369,2156.0
-0.16747977,-6.9241962,272.4986,273.29385,2157.0
-0.15417969,10.869284,284.04056,284.86508,2158.0
-0.118470915,6.4854836,280.91852,281.29263,2159.0
-0.15505384,-11.347051,252.81473,253.13602,2160.0
-0.16242114,-13.387906,211.71262,212.3972,2161.0
-0.12817247,-26.124619,147.67691,148.5253,2162.0
-0.06520989,-42.62351,72.388626,72.366264,2163.0
0.022323424,-55.65931,3.958429,2.9408054,2164.0
0.036429908,-50.359936,-54.411278,-55.883442,2165.0
0.014802748,-48.94627,-104.25692,-106.0826,2166.0
0.078869306,-76.83289,-164.82355,-166.61227,2167.0
0.092235945,-55.57627,-208.36288,-209.827,2168.0
0.050524853,0.8918678,-210.51024,-211.63857,2169.0
0.08327491,-0.99505025,-210.9607,-211.85342,2170.0
0.0374565,-27.80045,-194.0454,-195.05373,2171.0
0.003085604,-12.6128,-141.0114,-142.06339,2172.0
0.07803463,24.005426,-94.56748,-95.32443,2173.0
0.057713088,17.798502,-63.394062,-63.966,2174.0
0.0076080505,8.156492,-24.809221,-25.447998,2175.0
0.00942296,43.780586,17.41621,16.161919,2176.0
0.04475666,45.62039,27.452168,25.344988,2177.0
0.05040207,11.103472,17.652458,16.008816,2178.0
0.024791678,9.425475,18.865213,18.248808,2179.0
0.03336993,13.930789,-6.7187004,-6.9646087,2180.0
-0.017715795,-4.6924405,-56.733963,-56.72958,2181.0
-0.008484802,-8.727289,-83.921936,-84.297295,2182.0
0.041392997,1.5539106,-107.266075,-108.02384,2183.0
-0.029409846,-9.32413,-154.7206,-154.58911,2184.0
-0.016741442,0.9520058,-173.51595,-172.59505,2185.0
0.04631438,33.89075,-132.45544,-131.93668,2186.0
0.032525994,33.86252,-91.97599,-91.84358,2187.0
0.031666238,11.169719,-84.29916,-83.51397,2188.0
-0.027090246,-4.7421565,-77.805565,-76.23012,2189.0
-0.048312455,15.888696,-53.30565,-51.80662,2190.0
-0.051029827,46.34916,-30.05901,-28.961437,2191.0
-0.12710957,45.875168,13.469244,14.208383,2192.0
-0.06578346,23.740997,80.6319,80.8265,2193.0
-0.013730802,-4.545762,101.15442,101.1813,2194.0
-0.011755629,-14.590113,76.36516,76.80475,2195.0
0.05972812,-5.1588573,57.127876,57.947357,2196.0
0.06365151,12.8473,64.205734,64.916565,2197.0
0.034369078,20.650896,91.54714,92.38551,2198.0
0.019539949,9.076163,136.28343,138.34174,2199.0
0.016179029,13.828211,227.22055,229.62688,2200.0
-0.029460203,38.831234,348.51804,350.38214,2201.0
-0.10873463,32.725628,448.64908,451.05652,2202.0
-0.1972081,-8.674426,521.0586,523.35297,2203.0
-0.29062256,-14.280566,561.11017,562.5486,2204.0
-0.25249618,-8.45543,520.6512,522.1582,2205.0
-0.23978455,-77.18956,375.1417,376.14737,2206.0
-0.24525918,-131.966,171.19531,170.98288,2207.0
-0.13214828,-121.0114,-58.496845,-59.169884,2208.0
-0.07345846,-127.05814,-310.01895,-311.2039,2209.0
0.07160495,-93.56102,-497.99457,-499.89233,2210.0
0.25707695,-3.741864,-553.6613,-555.6444,2211.0
0.24225275,67.04919,-508.4359,-510.69937,2212.0
0.26436862,104.52797,-395.7808,-398.3368,2213.0
0.28687084,97.06465,-245.4894,-247.56514,2214.0
0.20085405,89.64745,-85.1759,-86.68266,2215.0
0.1819012,84.42561,37.12983,35.995434,2216.0
0.06255727,58.194942,91.815125,90.91776,2217.0
-0.060895074,29.965895,94.75743,93.8257,2218.0
0.034341,-15.293098,27.048998,25.944384,2219.0
0.049866028,-60.576027,-97.68516,-99.37983,2220.0
0.03699755,-105.40212,-243.79982,-246.39183,2221.0
0.102762006,-112.72425,-393.25845,-395.7664,2222.0
0.081670955,-48.8196,-499.0887,-501.22125,2223.0
0.1398179,-19.233967,-552.2099,-554.17084,2224.0
0.18289119,-26.471529,-547.1697,-548.21185,2225.0
0.061945725,11.858573,-467.21292,-467.19235,2226.0
0.08300562,49.10356,-342.6382,-341.29248,2227.0
0.14119728,40.07107,-209.72823,-207.83409,2228.0
0.043073926,28.839134,-98.38888,-97.00871,2229.0
0.06854437,30.912506,-15.933461,-14.436637,2230.0
0.08736234,16.124083,47.42003,48.934055,2231.0
0.0104675945,-0.8235159,95.8587,97.16526,2232.0
0.053236138,29.593416,155.22688,156.58096,2233.0
0.034261763,48.700073,233.62772,234.93387,2234.0
-0.0052172747,-1.2206029,296.8558,297.92984,2235.0
-0.030955547,-7.3974657,339.4246,340.37256,2236.0
-0.09273539,31.302763,373.70297,374.68475,2237.0
-0.057573915,33.909843,394.8469,395.2054,2238.0
-0.07201088,30.990189,396.01108,395.49023,2239.0
-0.07125246,14.384562,371.03568,370.20078,2240.0
-0.02343451,-9.930302,328.01825,327.05045,2241.0
-0.10885259,-23.2977,274.00497,272.91052,2242.0
-0.14106902,-26.247099,212.109,211.0467,2243.0
-0.082328424,3.086892,159.51665,158.10103,2244.0
-0.07419473,5.4353976,121.50131,120.27101,2245.0
-0.056883395,-38.22611,83.08142,83.79418,2246.0
-0.044019,-27.650179,58.20211,59.74407,2247.0
-0.07784281,19.313538,71.42165,72.36753,2248.0
-0.12675422,9.761123,94.94914,96.20733,2249.0
-0.102226235,-23.467133,101.63848,102.66013,2250.0
-0.040443517,-33.510616,92.368675,93.23552,2251.0
-0.13144393,-38.491898,66.18682,67.5509,2252.0
-0.17122222,-55.171608,23.659613,25.202232,2253.0
-0.036921084,-29.415478,0.608639,2.4860287,2254.0
0.0033832367,24.902697,14.023543,15.524292,2255.0
-0.039710186,-11.749665,-12.400927,-10.848099,2256.0
-0.09291834,-59.577785,-85.49787,-83.633995,2257.0
-0.08652448,-28.789066,-137.10448,-136.07832,2258.0
0.007032614,4.2568626,-159.008,-158.58492,2259.0
0.042995755,26.44372,-142.22842,-142.02711,2260.0
0.025660954,52.054546,-79.0962,-78.56589,2261.0
0.004105364,81.13862,9.68463,10.099978,2262.0
0.07299502,80.23787,75.55412,75.502335,2263.0
